ID,Yosh,Daromad,Xarid_Bali,Sinf
1,19,15,39,0
2,21,15,81,1
3,20,16,6,0
4,23,16,77,1
5,31,17,40,0
6,22,17,76,1
7,35,18,6,0
8,23,18,94,1
9,64,19,3,0
10,30,19,72,1
11,67,19,14,0
12,35,19,99,1
13,58,20,15,0
14,24,20,77,1
15,37,20,13,0
16,22,20,79,1
17,35,21,35,0
18,52,23,29,0
19,35,23,98,1
20,32,25,73,1
21,35,28,6,0
22,25,33,4,0
23,46,40,15,0
24,54,47,16,0
25,29,50,32,2
26,45,54,47,2
27,40,54,48,2
28,33,54,52,2
29,36,54,50,2
30,33,54,61,2
31,27,57,56,2
32,30,58,60,2
33,33,60,49,2
34,35,62,41,2
35,31,63,52,2
36,32,63,61,2
37,47,71,9,0
38,35,74,17,0
39,32,75,5,0
40,30,78,73,1
41,27,78,85,1
42,48,80,36,0
43,32,82,69,1
44,30,83,78,1
45,28,87,75,1
46,36,87,85,1
47,30,88,86,1
48,27,88,69,1
49,30,99,83,1
50,32,103,73,1
